A/A45.txt,A/A45.txt,280000,76,33,27,23,710,860,11030,8850,0.004238128662109375,-7692716.039844002,0.11535050699999999,-149637380.449098
YH/YH28.txt,YTe/YTe0.txt,260000,48,83,38,16,700,920,8430,9260,0.00637054443359375,-12496032.264736,0.164761999,-81845647.78504616
YH/YH28.txt,YH/YH28.txt,240000,12,15,87,17,740,990,9360,9560,0.006700992584228516,-5018032.523523,0.208909347,-115264172.27857448
YHe/YHe41.txt,YH/YH6.txt,160000,44,25,17,83,830,850,8100,9400,0.00528407096862793,-11481527.647232998,0.209620328,-83295920.26985389
A/A25.txt,A/A49.txt,240000,81,22,94,99,910,820,11590,8530,0.008114337921142578,-40951923.34100401,0.1877977,-541849049.420068
YHe/YHe10.txt,YHe/YHe10.txt,200000,7,76,72,66,800,770,8030,10370,0.007252693176269531,-21337514.911464,0.205342813,-329067226.89313126
YH/YH5.txt,YH/YH5.txt,280000,81,11,27,12,750,970,10960,11310,0.007364749908447266,-9376690.785492,0.21079798800000002,-94142690.41607048
A/A45.txt,YH/YH21.txt,300000,87,71,12,9,830,940,11190,11730,0.005176305770874024,-6087343.823990999,0.136711575,-70714661.721912
A/A39.txt,A/A39.txt,260000,86,15,85,62,770,970,11340,11840,0.00730443000793457,-36813112.25048999,0.21470985199999998,-508392233.99014246
Ae/Ae1.txt,YH/YH0.txt,180000,39,70,3,55,890,930,8980,9470,0.007608652114868164,-15365092.334200995,0.177165374,-23463219.668474287
A/A33.txt,YHe/YHe11.txt,280000,4,84,17,1,970,990,11100,9070,0.006832599639892578,-629509.928036,0.210024727,-11211274.13095254
YHe/YHe29.txt,A/A8.txt,240000,76,5,7,24,750,880,8580,11560,0.006510019302368164,-2091165.0389520002,0.155322835,-38433890.19733205
