Ae/Ae21.txt,YHe/YHe25.txt,180000.0,5.0,17.0,8.0,52.0,920.0,930.0,10400.0,10650.0,0.010959148406982422,-3722576.084432,0.168814183,-58831484.33170739
YH/YH33.txt,YHe/YHe41.txt,160000.0,98.0,65.0,11.0,39.0,960.0,700.0,8520.0,9600.0,0.009115934371948242,-14661856.241058,0.221958769,-62457588.14560801
Ae/Ae46.txt,Ae/Ae46.txt,240000.0,37.0,94.0,79.0,97.0,780.0,970.0,11810.0,10240.0,0.00995802879333496,-57714892.81105599,0.220394773,-519328969.37256926
YH/YH53.txt,YH/YH52.txt,160000.0,97.0,78.0,73.0,54.0,770.0,980.0,8310.0,11230.0,0.008547782897949219,-48784672.007722,0.238021337,-320669421.678704
YH/YH47.txt,YHe/YHe23.txt,160000.0,10.0,67.0,76.0,37.0,850.0,740.0,10560.0,9310.0,0.00963282585144043,-13706473.052471,0.221906601,-177227006.90827942
YH/YH28.txt,Ae/Ae19.txt,160000.0,72.0,1.0,33.0,25.0,900.0,890.0,11910.0,8480.0,0.010489463806152344,-11229135.043508004,0.146013076,-165745756.73231003
A/A46.txt,A/A46.txt,260000.0,11.0,41.0,95.0,63.0,800.0,870.0,11830.0,9200.0,0.010286331176757812,-16622846.158685,0.24806823600000005,-369102439.57709986
Ae/Ae27.txt,A/A3.txt,200000.0,99.0,93.0,8.0,78.0,820.0,810.0,11810.0,8060.0,0.009986639022827148,-28205844.617934003,0.153728781,-88400377.89545566
A/A5.txt,A/A44.txt,240000.0,81.0,75.0,98.0,52.0,760.0,970.0,10710.0,10500.0,0.008222103118896484,-42631971.613979995,0.140328117,-481353917.36815196
Ae/Ae30.txt,A/A8.txt,280000.0,77.0,6.0,80.0,17.0,910.0,900.0,11980.0,9600.0,0.010440587997436523,-27215745.4228,0.16721233800000002,-129265758.31158005
Ae/Ae5.txt,YHe/YHe22.txt,200000.0,73.0,10.0,95.0,59.0,760.0,930.0,11180.0,10270.0,0.00800633430480957,-32245329.650690004,0.177618418,-412065230.80487883
A/A14.txt,Ae/Ae35.txt,260000.0,97.0,93.0,65.0,66.0,800.0,710.0,11990.0,10430.0,0.007363557815551758,-42913608.64432001,0.11498071,-398249549.236528
YHe/YHe33.txt,A/A0.txt,240000.0,69.0,9.0,81.0,44.0,920.0,740.0,10900.0,10320.0,0.010469436645507812,-24345689.320476,0.198316493,-229773554.15169516
