A/A21.txt,Ae/Ae40.txt,160000.0,6.0,27.0,26.0,70.0,860.0,970.0,11610.0,8080.0,0.015720367431640625,-8030650.542989999,0.180235057,-197533949.19034943
YHe/YHe34.txt,YH/YH39.txt,200000.0,88.0,6.0,64.0,62.0,800.0,740.0,10290.0,9740.0,0.010695457458496094,-22758179.774304006,0.231604255,-320198456.56622314
Ae/Ae47.txt,Ae/Ae47.txt,220000.0,1.0,56.0,82.0,6.0,850.0,940.0,10080.0,8610.0,0.008720874786376953,-1328149.3915940002,0.179877605,-44961280.07225712
YHe/YHe44.txt,YH/YH9.txt,180000.0,95.0,30.0,27.0,68.0,710.0,920.0,8030.0,10560.0,0.008532047271728516,-18549956.86056,0.224614725,-110847102.57043698
A/A19.txt,A/A34.txt,300000.0,55.0,96.0,42.0,4.0,760.0,840.0,8240.0,10680.0,0.008005857467651367,-5996596.825968,0.159968625,-45054098.28996629
YH/YH48.txt,YHe/YHe4.txt,200000.0,36.0,38.0,85.0,70.0,820.0,960.0,8950.0,11340.0,0.008488655090332031,-24345437.973,0.225967217,-431317460.93140006
YH/YH44.txt,YH/YH44.txt,200000.0,6.0,75.0,18.0,21.0,790.0,730.0,9030.0,9330.0,0.011976480484008787,-6211702.791827997,0.238476367,-89872382.25771664
A/A14.txt,A/A18.txt,280000.0,38.0,29.0,1.0,91.0,870.0,840.0,9260.0,10890.0,0.007162809371948242,-5834908.615741001,0.089840491,-42063891.616422
YH/YH37.txt,YH/YH37.txt,240000.0,6.0,6.0,36.0,41.0,930.0,870.0,9620.0,9590.0,0.008277654647827148,-1860290.513952,0.235137294,-223732630.59563702
Ae/Ae2.txt,A/A25.txt,200000.0,33.0,39.0,34.0,16.0,770.0,760.0,9850.0,8850.0,0.007928133010864258,-6314816.250839999,0.152581654,-92490350.861488
A/A1.txt,Ae/Ae36.txt,200000.0,50.0,21.0,59.0,18.0,920.0,780.0,8020.0,11320.0,0.01015639305114746,-11404374.087276,0.177104419,-91114680.4395693
YH/YH8.txt,A/A26.txt,260000.0,76.0,83.0,48.0,94.0,770.0,720.0,11150.0,11920.0,0.009000301361083984,-38172142.070784,0.206930248,-294986626.0303392
YHe/YHe37.txt,YHe/YHe37.txt,300000.0,6.0,54.0,82.0,65.0,710.0,890.0,10130.0,8390.0,0.010356903076171877,-12932107.148244005,0.209894258,-349061223.10176
Ae/Ae49.txt,YH/YH25.txt,220000.0,71.0,73.0,99.0,81.0,790.0,700.0,9290.0,9610.0,0.008802652359008789,-46929588.123933,0.187267449,-408076060.6221419
A/A24.txt,YHe/YHe21.txt,180000.0,69.0,24.0,7.0,54.0,710.0,980.0,10680.0,9490.0,0.008419036865234375,-7330427.785632001,0.164700868,-43300411.538601
YH/YH17.txt,YH/YH16.txt,180000.0,5.0,5.0,49.0,17.0,720.0,900.0,8720.0,10810.0,0.008439302444458008,-1292561.5946149998,0.234844553,-113724031.69676252
Ae/Ae49.txt,A/A30.txt,240000.0,89.0,89.0,19.0,37.0,710.0,970.0,8590.0,10660.0,0.01072835922241211,-19848548.729673002,0.187192422,-95365593.53278796
Ae/Ae13.txt,Ae/Ae37.txt,280000.0,35.0,53.0,28.0,10.0,910.0,710.0,10430.0,10690.0,0.009737014770507812,-5490067.665580002,0.183157114,-61891276.73396333
YH/YH2.txt,YH/YH46.txt,220000.0,13.0,79.0,69.0,35.0,930.0,950.0,11290.0,10890.0,0.009676694869995115,-16300377.423153995,0.240913569,-260000592.54798928
YHe/YHe16.txt,A/A25.txt,240000.0,71.0,63.0,48.0,86.0,900.0,950.0,10880.0,10060.0,0.009196281433105469,-38752717.16539801,0.232528698,-363010443.5784267
Ae/Ae8.txt,YH/YH39.txt,220000.0,36.0,74.0,39.0,94.0,860.0,990.0,10140.0,9370.0,0.009563446044921877,-29505842.926008,0.185528597,-282635045.128368
A/A34.txt,A/A34.txt,240000.0,97.0,52.0,97.0,26.0,890.0,830.0,11460.0,11190.0,0.012382030487060549,-53905981.043521,0.255191572,-193565779.24416956
Ae/Ae30.txt,A/A27.txt,200000.0,19.0,54.0,64.0,49.0,740.0,990.0,9230.0,11890.0,0.007668495178222656,-17014218.247004002,0.17867412100000002,-323145516.28685594
YH/YH9.txt,YH/YH46.txt,220000.0,16.0,60.0,59.0,14.0,700.0,820.0,8510.0,11690.0,0.009536981582641602,-7296733.126688002,0.241305099,-95900029.39936928
Ae/Ae16.txt,YH/YH4.txt,160000.0,21.0,25.0,92.0,79.0,750.0,920.0,9590.0,8120.0,0.009129047393798828,-14713837.668415995,0.223016818,-407493011.87983376
Ae/Ae11.txt,YHe/YHe17.txt,240000.0,89.0,36.0,2.0,96.0,970.0,770.0,9810.0,9670.0,0.00936126708984375,-12346309.615648,0.206375969,-20880549.60009804
A/A8.txt,A/A40.txt,220000.0,7.0,27.0,43.0,60.0,750.0,900.0,11050.0,9860.0,0.00999164581298828,-7953995.9127,0.192028347,-295391483.78002506
A/A22.txt,Ae/Ae21.txt,160000.0,86.0,49.0,74.0,40.0,910.0,830.0,11930.0,8660.0,0.008991718292236328,-24650209.088336,0.13493472,-228523607.08507064
YHe/YHe35.txt,A/A31.txt,280000.0,20.0,38.0,6.0,61.0,710.0,950.0,9290.0,10450.0,0.01388096809387207,-10301143.3609,0.222027072,-35095364.15285479
YHe/YHe27.txt,YHe/YHe24.txt,260000.0,8.0,30.0,93.0,52.0,940.0,710.0,9550.0,11690.0,0.009185791015625,-9493441.792176,0.20702812,-312039215.6173853
YHe/YHe18.txt,YHe/YHe31.txt,160000.0,85.0,33.0,44.0,90.0,750.0,910.0,8880.0,9010.0,0.008316755294799805,-27391816.98726,0.209711527,-207515006.78209767
YHe/YHe8.txt,YH/YH27.txt,220000.0,44.0,29.0,84.0,18.0,960.0,920.0,8530.0,8140.0,0.0102386474609375,-14715801.8346,0.222836707,-96599375.63085952
A/A1.txt,YHe/YHe38.txt,220000.0,85.0,3.0,36.0,53.0,880.0,740.0,8250.0,11900.0,0.010433197021484377,-9566906.638296,0.187727939,-196042070.8971561
A/A41.txt,YHe/YHe34.txt,200000.0,17.0,52.0,80.0,17.0,820.0,790.0,10150.0,8410.0,0.007570505142211914,-9842565.099335998,0.209704424,-87570977.29007646
Ae/Ae15.txt,Ae/Ae15.txt,240000.0,19.0,15.0,98.0,6.0,820.0,840.0,11270.0,11930.0,0.007131099700927734,-5102674.0601900015,0.12998216,-53938679.42341201
YHe/YHe36.txt,YH/YH8.txt,180000.0,47.0,58.0,91.0,76.0,800.0,770.0,10480.0,9360.0,0.009089469909667969,-36759887.641056,0.228234164,-370927565.9770773
A/A13.txt,Ae/Ae28.txt,180000.0,67.0,87.0,24.0,82.0,860.0,890.0,10050.0,11060.0,0.008047103881835938,-35739882.201846,0.14455136300000002,-165903158.70231658
A/A33.txt,A/A33.txt,280000.0,49.0,48.0,46.0,86.0,700.0,920.0,9520.0,9110.0,0.009462356567382812,-26502604.374100003,0.258931925,-236860390.6737648
YH/YH55.txt,A/A3.txt,180000.0,75.0,92.0,43.0,28.0,990.0,850.0,10800.0,8020.0,0.008941173553466797,-24328311.948125,0.211251103,-130509578.20756204
YH/YH42.txt,YH/YH42.txt,280000.0,34.0,67.0,93.0,23.0,970.0,970.0,9940.0,8620.0,0.010712623596191406,-18212088.203918,0.205596345,-139806202.92678058
Ae/Ae31.txt,YH/YH36.txt,300000.0,65.0,61.0,99.0,34.0,800.0,950.0,10410.0,9920.0,0.009867429733276369,-35063201.836319,0.222516052,-238522167.12339
Ae/Ae1.txt,A/A25.txt,220000.0,20.0,42.0,90.0,66.0,710.0,980.0,9150.0,10400.0,0.009857177734375,-18018623.315736,0.202880294,-460319890.09789664
Ae/Ae28.txt,A/A45.txt,300000.0,62.0,47.0,42.0,48.0,990.0,740.0,10810.0,8470.0,0.006561517715454102,-15437451.563616,0.119580998,-244876829.048232
YH/YH54.txt,YH/YH54.txt,260000.0,83.0,43.0,91.0,97.0,860.0,830.0,8370.0,9800.0,0.010878801345825195,-41563090.864715,0.212909522,-471797141.00939226
YH/YH11.txt,YHe/YHe37.txt,220000.0,74.0,28.0,61.0,28.0,920.0,860.0,11820.0,10440.0,0.01122140884399414,-24338044.25458,0.224911838,-184818187.03705257
YHe/YHe9.txt,YHe/YHe8.txt,180000.0,6.0,21.0,21.0,87.0,720.0,920.0,9560.0,8220.0,0.008870124816894531,-6774737.199803999,0.19646458,-103752549.88922644
Ae/Ae6.txt,A/A30.txt,300000.0,97.0,54.0,25.0,41.0,740.0,810.0,10260.0,8870.0,0.008588075637817383,-14600855.196632005,0.160934377,-158617796.29225403
