YHe/YHe4.txt,YHe/YHe53.txt,YHe/YHe53.txt,450000,95,74,98,4,54,71,790,850,830,10900,10590,9110,0.03030562400817871,-39389033.278804,0.43257345399999997,-34926857.308488004
YH/YH24.txt,YHe/YHe54.txt,YHe/YHe54.txt,390000,45,20,20,61,85,92,870,770,740,11600,9680,10990,0.026163578033447262,-26180844.140725,0.465360714,-433336239.01293486
YH/YH42.txt,YH/YH1.txt,YH/YH1.txt,240000,28,75,3,67,18,33,970,910,840,10540,9700,10900,0.02730727195739746,-14677717.314712,0.50569851,-115485391.72611412
YH/YH11.txt,YHe/YHe36.txt,YHe/YHe36.txt,330000,33,13,35,37,58,2,760,750,980,8260,8680,9150,0.03378915786743164,-6651995.400163999,0.487333136,-15814910.230941998
YHe/YHe3.txt,YHe/YHe45.txt,YHe/YHe45.txt,390000,34,88,70,91,4,5,840,960,900,9320,9640,9080,0.03234124183654785,-13002207.8467,0.41050070899999996,-32181104.225327976
Ae/Ae8.txt,YH/YH37.txt,YH/YH37.txt,420000,7,9,94,5,73,13,960,770,750,11360,11760,10950,0.032059907913208015,-7833559.784403,0.419754444,-47623331.34287404
YH/YH4.txt,A/A32.txt,A/A32.txt,240000,71,82,92,62,97,56,810,840,870,9620,8700,10550,0.02170395851135254,-62800523.27245,0.37752803100000004,-403047154.25956464
Ae/Ae6.txt,Ae/Ae9.txt,Ae/Ae9.txt,450000,74,84,92,42,28,41,970,990,800,9630,9450,9400,0.02228546142578125,-31237678.131208006,0.33220058399999997,-212017811.940608
YHe/YHe51.txt,YHe/YHe47.txt,YHe/YHe47.txt,270000,53,64,72,1,70,4,900,820,960,8230,8730,11660,0.03604412078857422,-16563674.496328002,0.436801935,-9961867.123003555
A/A31.txt,A/A46.txt,A/A46.txt,270000,61,88,47,34,62,45,880,950,950,10300,11480,9450,0.02557659149169922,-53458065.771547996,0.501551369,-242444945.74599844
YHe/YHe1.txt,Ae/Ae14.txt,Ae/Ae14.txt,390000,24,49,85,27,11,58,790,730,850,11790,8740,9290,0.02302837371826172,-18469634.274746,0.359571194,-70253030.61687197
YH/YH44.txt,YH/YH36.txt,YH/YH36.txt,360000,38,86,35,21,38,55,890,980,920,10790,9240,10870,0.02722454071044922,-23524616.128671,0.495458533,-147555174.51319706
Ae/Ae23.txt,YH/YH29.txt,YH/YH29.txt,390000,14,4,54,42,86,76,830,700,780,8220,10310,9980,0.034608125686645515,-18032352.54272,0.426949395,-258095843.33164
Ae/Ae47.txt,YHe/YHe14.txt,YHe/YHe14.txt,390000,36,29,57,57,83,64,740,810,900,11360,8900,11310,0.029246091842651367,-31773255.269399,0.407070675,-369521848.730799
YH/YH47.txt,YH/YH42.txt,YH/YH42.txt,300000,23,80,49,24,32,17,820,910,830,10890,8730,11010,0.025485754013061523,-16126918.418921998,0.5171535620000001,-112383222.94280525
YH/YH49.txt,A/A40.txt,A/A40.txt,300000,41,94,52,55,99,12,800,780,820,10340,10810,8260,0.032527685165405266,-53813721.007582,0.499080831,-78570229.18779558
Ae/Ae22.txt,Ae/Ae18.txt,Ae/Ae18.txt,420000,95,17,30,37,72,58,700,700,860,10800,10080,8220,0.014073371887207031,-13706768.244228,0.216291005,-274868762.0681966
Ae/Ae11.txt,Ae/Ae2.txt,Ae/Ae2.txt,360000,1,23,82,55,50,26,720,710,980,9870,9290,8140,0.01858067512512207,-10368261.660228,0.225267849,-175212851.97279766
Ae/Ae28.txt,A/A42.txt,A/A42.txt,300000,34,89,40,56,32,8,920,760,890,8180,11240,11830,0.02768135070800781,-19185338.641088,0.398474932,-72517957.520336
Ae/Ae9.txt,A/A27.txt,A/A27.txt,420000,50,98,14,51,61,15,840,970,740,9630,10230,8950,0.02650761604309082,-31967002.889918,0.337330701,-108660873.92916
Ae/Ae1.txt,Ae/Ae27.txt,Ae/Ae27.txt,300000,79,41,78,19,7,16,860,970,830,10960,11330,9490,0.025136232376098636,-11187270.453456,0.31518646,-62819388.16421543
Ae/Ae43.txt,YTe/YTe0.txt,YTe/YTe0.txt,240000,76,90,90,37,38,19,850,900,790,11810,11000,10720,0.02364969253540039,-44653555.048884004,0.296728581,-120798373.74590276
YHe/YHe48.txt,YH/YH22.txt,YH/YH22.txt,420000,15,97,68,60,27,49,800,730,710,11800,8600,9870,0.029077053070068363,-25583573.580555,0.486481366,-123571520.44429092
YHe/YHe21.txt,YHe/YHe42.txt,YHe/YHe42.txt,270000,10,99,90,54,47,32,880,830,970,10290,11280,10730,0.02704787254333496,-35731744.918740004,0.396050645,-247484469.07672575
A/A14.txt,YT/YT0.txt,YT/YT0.txt,360000,93,12,89,87,43,28,710,970,910,11200,10750,8330,0.019998550415039062,-39854851.22742599,0.289221491,-201874671.480857
YHe/YHe55.txt,YHe/YHe29.txt,YHe/YHe29.txt,270000,31,47,20,81,18,85,850,900,930,8180,9100,10320,0.02315306663513184,-19613469.69114,0.429596245,-112644243.7180396
YH/YH33.txt,YHe/YHe52.txt,YHe/YHe52.txt,330000,48,83,37,12,74,49,950,910,790,9060,9800,8400,0.029273033142089844,-30755599.434756,0.47530674700000003,-78956806.27829698
YHe/YHe27.txt,A/A17.txt,A/A17.txt,270000,78,90,78,64,44,71,930,750,800,10060,8890,9930,0.025204896926879883,-54693919.58904,0.392138516,-246668776.97548804
A/A30.txt,Ae/Ae14.txt,Ae/Ae14.txt,270000,97,18,46,2,24,30,890,890,950,8220,10500,8420,0.025232553482055664,-6435463.602598,0.36194796799999995,-23407712.5085607
A/A16.txt,YHe/YHe32.txt,YHe/YHe32.txt,300000,61,83,1,38,32,39,710,920,990,11740,11830,11730,0.034698486328125,-20074409.338296004,0.471614895,-252185076.072134
