A/A39.txt,A/A39.txt,260000,86,15,85,62,770,970,11340,11840,0.00730443000793457,-36813112.25048999,0.214709852,-508392233.990142500
A/A39.txt,Ae/Ae31.txt,240000,37,16,62,31,820,790,11850,9370,0.005782127380371094,-13531622.377894001,0.200503853,-164163380.194562050
YHe/YHe41.txt,YHe/YHe41.txt,200000,89,35,85,4,930,980,10900,11540,0.00809621810913086,-31486297.480395004,0.190028008,-40294609.034843520
YHe/YHe41.txt,YH/YH6.txt,160000,44,25,17,83,830,850,8100,9400,0.00528407096862793,-11481527.647232998,0.209620328,-83295920.269853880
YHe/YHe10.txt,YHe/YHe10.txt,200000,7,76,72,66,800,770,8030,10370,0.007252693176269531,-21337514.911464002,0.205342813,-329067226.893131300
YHe/YHe10.txt,Ae/Ae16.txt,220000,77,23,2,88,760,910,9360,9840,0.0068225860595703125,-6952847.57508,0.194196859,-20553667.579451215
Ae/Ae40.txt,Ae/Ae40.txt,200000,69,68,23,85,740,780,8860,11950,0.0064105987548828125,-38336530.683764,0.196279391,-108446301.766477700
Ae/Ae40.txt,A/A38.txt,200000,33,2,64,59,780,700,8000,10220,0.008033514022827148,-7965772.831311999,0.206597855,-283425114.761120740
A/A36.txt,A/A36.txt,200000,97,45,82,52,780,950,11380,8800,0.00620722770690918,-68468139.00266,0.222212216,-219914809.525577300
A/A36.txt,YH/YH25.txt,240000,49,56,34,98,940,790,11540,9820,0.006565093994140625,-33580261.873984,0.209447643,-188657972.937449100
Ae/Ae5.txt,Ae/Ae5.txt,160000,32,65,53,72,710,710,10510,8720,0.005645036697387695,-24946210.69596,0.139689748,-276308011.198135260
Ae/Ae5.txt,Ae/Ae47.txt,200000,72,42,93,55,710,910,11760,11110,0.005564451217651367,-40184849.062319994,0.152896424,-433954354.154683650
YH/YH22.txt,YH/YH22.txt,180000,26,72,93,62,960,990,10130,8860,0.006526947021484375,-29110597.556604005,0.209138149,-375427012.602095960
YH/YH22.txt,A/A5.txt,260000,92,87,35,75,760,930,9230,10630,0.006410121917724609,-39370479.80686,0.182194439,-205712894.560206100
A/A3.txt,A/A3.txt,200000,79,93,82,25,870,740,11740,9980,0.006422519683837891,-41502234.868871994,0.165122693,-173600966.748281570
A/A3.txt,A/A15.txt,220000,32,95,74,66,810,810,9200,11120,0.005859851837158203,-26002790.188092,0.148200479,-374798100.847014000
Ae/Ae16.txt,Ae/Ae16.txt,300000,64,82,38,65,810,710,10150,11780,0.0068972110748291016,-24874256.49951,0.181102611,-257289976.543492000
Ae/Ae16.txt,YHe/YHe26.txt,220000,88,80,35,72,740,860,10850,9970,0.00611424446105957,-34600879.818519995,0.185067025,-229200589.621119980
Ae/Ae37.txt,Ae/Ae37.txt,300000,9,14,10,10,800,880,10190,10600,0.0068056583404541016,-958303.6427600001,0.199862245,-58906106.312320000
Ae/Ae37.txt,YH/YH48.txt,280000,9,4,44,97,870,870,10580,10860,0.006743431091308594,-3389255.34162,0.209450594,-292104299.866759900
YH/YH42.txt,YH/YH42.txt,160000,30,69,38,49,890,790,10920,9750,0.005516767501831055,-20365008.475332,0.210027518,-250550168.767340030
YH/YH42.txt,A/A49.txt,260000,13,81,84,40,720,900,11080,8690,0.0067119598388671875,-14987980.556903997,0.176484867,-232084085.354236040
YH/YH9.txt,YH/YH9.txt,300000,85,20,80,1,920,860,10910,9300,0.00845026969909668,-27477035.089120004,0.210750261,-12845682.538879957
YH/YH9.txt,A/A20.txt,240000,44,27,14,81,760,980,11550,11200,0.005746126174926758,-12923491.638316002,0.185572561,-149683930.647916050
A/A18.txt,A/A18.txt,220000,52,27,72,43,870,940,9860,9440,0.003951311111450195,-10115632.003392002,0.083924567,-359463951.589944000
A/A18.txt,YHe/YHe29.txt,220000,27,19,99,93,910,960,9010,10660,0.0056951045989990234,-12562321.71186,0.135155003,-705446766.228711100
A/A48.txt,A/A48.txt,160000,13,82,54,83,730,890,8970,8010,0.0057294368743896484,-22828444.048896,0.12968537,-274926141.680644630
A/A48.txt,Ae/Ae1.txt,300000,47,91,31,99,830,820,10190,10010,0.00515294075012207,-33733053.63358901,0.134472153,-209583442.792293970
Ae/Ae42.txt,Ae/Ae42.txt,200000,17,55,14,85,780,890,10590,11090,0.007700920104980469,-18859954.782925997,0.180847077,-95936814.662659760
Ae/Ae42.txt,Ae/Ae10.txt,260000,32,13,14,93,940,780,10550,10020,0.006097316741943359,-5392130.539328,0.170862832,-117069656.998090010
Ae/Ae13.txt,Ae/Ae13.txt,180000,86,96,52,68,870,740,8620,11030,0.00504302978515625,-37028411.87571201,0.140872784,-312145961.405099700
Ae/Ae13.txt,YH/YH23.txt,220000,28,7,22,31,790,840,10020,9900,0.006369352340698242,-2901944.2906580004,0.181315098,-131940008.362173500
YH/YH6.txt,YH/YH6.txt,160000,5,54,69,67,930,950,8400,8120,0.006880760192871094,-14243073.492321,0.221932517,-350240382.403826400
YH/YH6.txt,Ae/Ae5.txt,180000,16,68,42,87,720,860,9490,11920,0.005654573440551758,-30903540.703608006,0.174653532,-212462770.530867520
Ae/Ae29.txt,Ae/Ae29.txt,220000,69,95,97,11,760,860,8310,9080,0.007047414779663086,-16670719.968619999,0.160610763,-82103844.570218010
Ae/Ae29.txt,YH/YH29.txt,180000,44,75,62,42,940,920,10110,9580,0.006618976593017578,-21537695.560383998,0.184900714,-257764562.180031750
YHe/YHe29.txt,YHe/YHe29.txt,180000,26,96,49,66,740,910,9500,11590,0.00750422477722168,-34514051.955736,0.185747594,-248325682.926783650
YHe/YHe29.txt,A/A8.txt,240000,76,5,7,24,750,880,8580,11560,0.006510019302368164,-2091165.0389520004,0.155322835,-38433890.197332054
YH/YH38.txt,YH/YH38.txt,300000,56,67,94,25,810,730,11760,10610,0.007679939270019531,-29300680.061099995,0.212679772,-145923181.273192730
YH/YH38.txt,YHe/YHe5.txt,300000,59,24,17,17,860,890,9080,11960,0.006255388259887695,-5348892.427340001,0.198958253,-94433016.311591820
A/A10.txt,A/A10.txt,220000,73,86,63,38,730,730,10300,11190,0.006070137023925781,-27148351.049881,0.167307516,-258171563.571177070
A/A25.txt,A/A25.txt,220000,13,1,97,78,890,780,10300,10960,0.007783174514770508,-5649714.438705999,0.247398301,-485451124.277569900
A/A25.txt,A/A49.txt,240000,81,22,94,99,910,820,11590,8530,0.008114337921142578,-40951923.34100401,0.1877977,-541849049.420068000
Ae/Ae18.txt,Ae/Ae18.txt,280000,82,57,81,72,900,930,10200,10020,0.0034513473510742188,-22900170.0123,0.083725964,-618680066.709816000
Ae/Ae18.txt,A/A8.txt,220000,42,55,73,17,950,980,8260,10780,0.004573345184326172,-8700013.127932,0.104883488,-170380387.923129980
YH/YH28.txt,YH/YH28.txt,240000,12,15,87,17,740,990,9360,9560,0.006700992584228516,-5018032.523523,0.208909347,-115264172.278574470
YH/YH28.txt,YTe/YTe0.txt,260000,48,83,38,16,700,920,8430,9260,0.00637054443359375,-12496032.264735999,0.164761999,-81845647.785046160
YH/YH43.txt,YH/YH43.txt,160000,8,38,38,74,910,920,10400,11430,0.0076656341552734375,-15093120.127335997,0.210951101,-243328043.750655980
YH/YH43.txt,YHe/YHe16.txt,280000,84,27,87,65,810,730,10780,8880,0.006194591522216797,-36409736.370312,0.200736453,-307843582.283615230
Ae/Ae1.txt,Ae/Ae1.txt,240000,9,71,31,23,760,980,9140,11510,0.005141735076904297,-7006017.429698,0.14129026,-166320771.180402000
Ae/Ae1.txt,YH/YH0.txt,180000,39,70,3,55,890,930,8980,9470,0.007608652114868164,-15365092.334200995,0.177165374,-23463219.668474283
YHe/YHe23.txt,YHe/YHe23.txt,280000,73,67,48,70,800,940,10820,8440,0.006097078323364258,-30416861.752899997,0.186674444,-299665451.009838600
YHe/YHe23.txt,YHe/YHe22.txt,240000,24,66,19,56,730,790,10290,11660,0.006911039352416992,-17419237.571424,0.199058934,-104881808.506892060
A/A33.txt,A/A33.txt,160000,42,27,23,73,760,990,8830,10850,0.006099700927734375,-16040100.41292,0.232366442,-119004047.086046930
A/A33.txt,YHe/YHe11.txt,280000,4,84,17,1,970,990,11100,9070,0.006832599639892578,-629509.928036,0.210024727,-11211274.130952539
YH/YH5.txt,YH/YH5.txt,280000,81,11,27,12,750,970,10960,11310,0.007364749908447266,-9376690.785492,0.210797988,-94142690.416070490
YH/YH5.txt,Ae/Ae42.txt,240000,20,36,14,79,810,740,11600,10600,0.007091999053955078,-11344208.242144002,0.196997193,-97933914.289127990
A/A45.txt,A/A45.txt,280000,76,33,27,23,710,860,11030,8850,0.004238128662109375,-7692716.039844001,0.115350507,-149637380.449098000
A/A45.txt,YH/YH21.txt,300000,87,71,12,9,830,940,11190,11730,0.0051763057708740234,-6087343.823990999,0.136711575,-70714661.721912000
Ae/Ae43.txt,Ae/Ae43.txt,160000,13,25,65,82,850,700,8770,8910,0.006181478500366211,-12264496.783160001,0.174355642,-314692571.856736600
Ae/Ae43.txt,YH/YH43.txt,260000,82,11,86,21,750,700,9270,8960,0.007447957992553711,-27236553.909612,0.190994818,-100153671.918657760
